transaction_id,project_id,freelancer_id,amount,currency,payment_date,payment_method,platform_fee_pct,status,is_disputed
TX0002026,PR000512,FL00114,6763.0,USD,2023-07-07,Bank Transfer,13.92,failed,0
TX0002027,PR000976,FL00327,1382.0,PKR,2023-08-24,PayPal,18.3,success,1
TX0002028,PR000961,FL00379,7824.0,BDT,2023-10-18,Wise,17.2,failed,0
TX0002029,PR000275,FL00407,5581.0,USD,2024-02-19,PayPal,12.28,success,1
TX0002030,PR000857,FL00498,5334.0,USD,2020-06-12,Stripe,14.53,success,0
TX0002031,PR000107,FL00090,6636.0,PKR,2022-07-16,,6.14,pending,0
TX0002032,PR000188,FL00010,92.0,USD,2022-03-06,Bank Transfer,7.22,pending,1
TX0002033,PR000733,FL00101,224.0,GBP,,Payoneer,10.45,refunded,1
TX0002034,PR000278,FL00001,7395.0,USD,2022-05-01,Bank Transfer,14.06,success,0
TX0002035,PR000547,FL00020,3834.0,GBP,2023-05-20,Wise,,success,1
TX0002036,PR000396,FL00012,4824.0,PKR,2022-06-12,Wise,,success,0
TX0002037,PR000475,FL00457,3018.0,USD,2022-10-24,Crypto,11.04,success,0
TX0002038,PR000451,FL00189,3940.0,GBP,2021-03-18,Crypto,17.02,success,1
TX0002039,PR000426,FL00007,4801.0,GBP,2021-01-28,PayPal,6.85,refunded,1
TX0002040,PR000944,FL00104,7254.0,USD,2020-02-21,Payoneer,9.45,pending,0
TX0002041,PR000095,FL00492,2039.0,USD,2022-10-14,PAYPAL,11.42,pending,1
TX0002042,PR000279,FL00030,3742.0,PKR,2023-08-18,Crypto,14.12,success,1
TX0002043,PR000526,FL00333,6771.0,USD,2022-08-25,Payoneer,19.96,success,0
TX0002044,PR001057,FL00241,344953.0,USD,2024-03-03,Wise,15.64,failed,0
TX0002045,PR000938,FL00198,518232.0,USD,2023-06-13,Crypto,20.86,pending,0
TX0002046,PR001045,FL00456,5458.0,EUR,2024-10-04,,15.62,pending,1
TX0002047,PR000647,FL00421,1868.0,USD,2022-01-30,BANK TRANSFER,5.18,success,1
TX0002048,PR000730,FL00237,3786.0,USD,2024-12-15,Payoneer,13.35,success,0
TX0002049,PR000427,FL00317,5743.0,GBP,2024-06-28,Payoneer,5.85,pending,0
TX0002050,PR001161,FL00259,3443.0,EUR,2022-06-05,Crypto,6.22,success,1
TX0002051,PR001022,FL00345,1215.0,GBP,2021-01-06,Payoneer,9.33,success,0
TX0002052,PR001197,FL00426,4642.0,INR,2020-06-28,Wise,5.14,failed,0
TX0002053,PR000099,FL00165,5799.0,USD,2022-05-17,PayPal,,success,1
TX0002054,PR000458,FL00053,,USD,2020-10-21,PayPal,19.03,success,1
TX0002055,PR000435,FL00485,657.0,INR,2020-04-14,PayPal,13.55,success,1
TX0002056,PR000901,FL00114,3484.0,GBP,2020-01-03,Payoneer,13.09,success,1
TX0002057,PR000704,FL00119,1872.0,GBP,2024-11-11,Bank Transfer,20.27,pending,1
TX0002058,PR000369,FL00347,3794.0,BDT,,Crypto,19.11,success,1
TX0002059,PR000604,FL00246,5504.0,INR,2020-03-06,Payoneer,19.05,success,1
TX0002060,PR000684,FL00324,2572.0,INR,2022-01-09,Stripe,10.62,failed,1
TX0002061,PR000844,FL00437,6060.0,INR,2021-10-01,Payoneer,20.47,success,1
TX0002062,PR000992,FL00328,7332.0,USD,2023-09-20,PayPal,8.29,pending,1
TX0002063,PR000147,FL00451,696.0,PKR,,Wise,18.68,pending,1
TX0002064,PR000682,FL00222,5856.0,USD,2024-07-04,Crypto,5.95,failed,1
TX0002065,PR000905,FL00332,7452.0,GBP,2023-09-24,Crypto,8.76,failed,0
TX0002066,PR000470,FL00194,7048.0,BDT,2023-10-23,Crypto,16.35,refunded,0
TX0002067,PR000708,FL00223,4437.0,EUR,2020-02-13,Bank Transfer,12.19,success,1
TX0002068,PR000224,FL00037,3443.0,,2024-07-01,Bank Transfer,11.01,success,1
TX0002069,PR000305,FL00123,625.0,USD,2023-09-06,Bank Transfer,9.78,success,0
TX0002070,PR000956,FL00474,5521.0,BDT,2023-02-01,PayPal,20.01,pending,1
TX0002071,PR000326,FL00058,5302.0,INR,2023-05-27,Stripe,19.02,success,0
TX0002072,PR000288,FL00326,4933.0,USD,2023-04-17,Crypto,14.28,failed,0
TX0002073,PR000526,FL00059,3346.0,PKR,2022-04-14,Payoneer,10.31,failed,1
TX0002074,PR000419,FL00313,860.0,USD,2024-01-04,Wise,20.15,success,0
TX0002075,,FL00211,2211.0,PKR,2022-11-29,Stripe,6.07,success,0
TX0002076,PR000404,FL00235,,USD,2024-02-02,,13.72,success,0
TX0002077,PR000871,FL00341,1615.0,EUR,,Payoneer,14.77,failed,1
TX0002078,PR000534,FL00077,1861.0,USD,2024-11-04,PayPal,19.19,refunded,1
TX0002079,PR000616,FL00390,7705.0,GBP,2020-05-26,PAYPAL,17.66,failed,1
TX0002080,PR001162,FL00388,5390.0,USD,2020-12-20,Payoneer,7.99,refunded,1
TX0002081,PR001075,FL00237,4462.0,INR,2023-10-08,Wise,10.38,success,0
TX0002082,PR000466,FL00161,750.0,USD,2022-12-09,Stripe,12.67,failed,0
TX0002083,PR000460,FL00406,7471.0,EUR,2021-03-30,Bank Transfer,20.65,success,0
TX0002084,PR001002,FL00104,5907.0,EUR,2020-01-16,Wise,7.69,refunded,1
TX0002085,PR000364,FL00032,6715.0,INR,2023-07-19,Stripe,6.25,success,0
TX0002086,PR000835,FL00063,4957.0,BDT,2023-08-26,Crypto,18.08,refunded,1
TX0002087,PR000741,FL00182,2611.0,INR,2021-10-03,PayPal,19.59,refunded,0
TX0002088,PR001047,FL00252,4219.0,BDT,2021-07-04,Payoneer,15.43,success,0
TX0002089,PR000944,FL00427,4712.0,USD,2021-10-04,PayPal,10.36,pending,1
TX0002090,PR000978,FL00428,5578.0,BDT,2022-11-16,Payoneer,12.48,success,1
TX0002091,PR000658,FL00063,1553.0,EUR,2021-12-19,Wise,11.08,success,1
TX0002092,PR000222,FL00113,731.0,USD,2024-06-15,PayPal,9.03,failed,1
TX0002093,PR000724,FL00297,386.0,INR,2020-04-27,Stripe,13.23,success,0
TX0002094,PR000123,FL00167,5042.0,BDT,2024-05-02,,6.37,success,1
TX0002095,,FL00219,680.0,INR,2023-11-15,Crypto,10.2,failed,0
TX0002096,PR000010,FL00058,6188.0,USD,2022-09-14,,5.49,success,1
TX0002097,PR000023,FL00192,7598.0,gbp,2021-08-23,WISE,17.9,success,0
TX0002098,PR000945,FL00462,3219.0,USD,2023-03-05,PayPal,13.29,pending,0
TX0002099,PR000870,FL00075,3044.0,PKR,2020-07-15,Wise,18.38,failed,0
TX0002100,PR000245,FL00042,2150.0,GBP,2022-07-24,Payoneer,9.43,success,1
TX0002101,PR001067,FL00255,7060.0,PKR,2021-07-24,Payoneer,7.94,failed,0
TX0002102,PR000699,FL00486,4433.0,USD,2023-12-16,Stripe,14.18,success,1
TX0002103,PR000936,FL00267,3354.0,PKR,2022-09-08,Bank Transfer,9.87,pending,1
TX0002104,PR000101,FL00377,1244.0,USD,2020-06-30,Bank Transfer,6.4,pending,0
TX0002105,PR000278,,1262.0,BDT,2021-04-11,Bank Transfer,8.79,pending,1
TX0002106,PR000394,FL00470,243.0,GBP,2022-03-01,Bank Transfer,17.27,success,1
TX0002107,PR001097,FL00172,2085.0,BDT,2021-02-20,Payoneer,14.06,failed,1
TX0002108,PR000060,FL00313,4480.0,USD,2024-03-20,Payoneer,16.55,success,1
TX0002109,PR000897,FL00486,3260.0,GBP,2022-03-22,Crypto,6.46,success,1
TX0002110,PR000051,FL00453,887.0,USD,2020-01-31,Crypto,8.47,failed,1
TX0002111,PR000379,FL00113,1988.0,USD,2022-11-30,PayPal,11.81,failed,1
TX0002112,PR000372,FL00227,2290.0,USD,2020-06-01,Bank Transfer,10.1,success,0
TX0002113,PR000658,,6443.0,EUR,2024-02-05,Payoneer,14.17,success,0
TX0002114,PR000416,FL00360,2823.0,PKR,2022-12-03,Stripe,17.33,success,1
TX0002115,PR000507,FL00104,2268.0,USD,2021-01-06,BANK TRANSFER,13.65,success,0
TX0002116,PR000912,FL00429,435.0,INR,2020-01-10,Crypto,7.26,failed,0
TX0002117,PR000148,FL00284,5641.0,EUR,2023-07-28,Bank Transfer,10.39,refunded,1
TX0002118,PR000277,FL00207,6628.0,USD,2021-11-24,Stripe,20.15,failed,1
TX0002119,PR000893,FL00039,1968.0,BDT,2021-10-13,Crypto,18.45,pending,1
TX0002120,PR000912,FL00103,7660.0,USD,,PayPal,15.97,success,1
TX0002121,PR000437,,590.0,EUR,2022-02-17,Bank Transfer,19.4,failed,0
TX0002122,PR000466,FL00327,1015.0,USD,2020-12-17,Bank Transfer,8.54,success,0
TX0002123,PR000187,FL00097,3747.0,USD,2024-05-24,,7.94,pending,0
TX0002124,PR000576,FL00332,7452.0,PKR,2024-03-23,Payoneer,19.38,pending,0
TX0002125,PR000793,FL00276,157751.0,USD,2024-08-29,PayPal,17.69,pending,0
TX0002126,PR001081,FL00216,3828.0,INR,2022-03-24,Stripe,8.29,refunded,0
TX0002127,PR000567,FL00079,5123.0,USD,2023-02-28,WISE,14.66,success,1
TX0002128,PR000987,FL00149,5762.0,EUR,2022-05-15,Crypto,16.34,pending,0
TX0002129,PR000475,FL00157,2821.0,USD,2024-11-09,Bank Transfer,14.48,pending,0
TX0002130,PR001132,FL00286,4424.0,GBP,2021-12-20,,13.86,success,0
TX0002131,PR000974,FL00078,5736.0,USD,2020-03-21,Wise,8.4,success,0
TX0002132,PR000716,FL00361,6104.0,USD,2024-02-20,Bank Transfer,10.03,success,0
TX0002133,PR000169,FL00340,1578.0,PKR,,Crypto,17.52,success,0
TX0002134,PR000634,FL00324,4965.0,USD,2024-05-10,Stripe,14.07,pending,1
TX0002135,PR001121,FL00308,7165.0,PKR,2023-10-23,Payoneer,12.64,success,1
TX0002136,PR000082,FL00332,5677.0,PKR,2021-11-02,Wise,9.59,success,0
TX0002137,PR000066,FL00304,4288.0,,2022-08-09,,17.24,success,1
TX0002138,PR000596,FL00445,2535.0,USD,2024-11-24,Wise,18.64,success,0
TX0002139,PR001059,FL00220,4472.0,INR,2021-04-01,Bank Transfer,7.28,success,1
TX0002140,PR001114,FL00039,6890.0,PKR,2024-09-08,PayPal,19.91,pending,0
TX0002141,PR000652,FL00195,4495.0,USD,2021-02-20,Wise,5.5,success,0
TX0002142,PR000813,FL00074,5631.0,BDT,2024-10-24,PayPal,7.49,refunded,0
TX0002143,PR000666,FL00224,,BDT,2023-09-23,Crypto,13.95,success,1
TX0002144,PR000442,FL00220,5259.0,USD,2021-08-27,Crypto,19.11,failed,0
TX0002145,PR000984,FL00303,4904.0,USD,2021-05-05,PayPal,9.27,success,0
TX0002146,PR000597,FL00304,6527.0,USD,2020-11-04,PayPal,18.31,success,1
TX0002147,PR000831,FL00180,3418.0,INR,2022-10-04,Crypto,11.99,refunded,0
TX0002148,PR000256,FL00383,6090.0,USD,2021-08-22,Crypto,17.75,refunded,0
TX0002149,PR000178,FL00081,699906.0,EUR,2020-12-23,Wise,8.97,success,0
TX0002150,PR000359,FL00473,6018.0,INR,2024-08-24,Bank Transfer,16.78,success,1
TX0002151,PR001021,FL00286,5837.0,USD,2020-09-10,Bank Transfer,20.12,pending,1
TX0002152,PR000195,FL00229,5043.0,USD,2022-01-25,Payoneer,14.61,pending,1
TX0002153,PR000643,FL00212,7942.0,USD,2023-09-11,Payoneer,14.02,refunded,0
TX0002154,PR000423,FL00214,5121.0,BDT,2021-01-09,Wise,5.7,success,1
TX0002155,PR000566,FL00122,1904.0,BDT,2023-08-13,Crypto,8.0,pending,1
TX0002156,,FL00285,-6639.0,,2024-07-31,Payoneer,17.1,refunded,1
TX0002157,PR000060,FL00074,1270.0,USD,2020-07-18,Crypto,18.21,pending,1
TX0002158,PR000326,FL00172,4002.0,BDT,2020-11-17,PayPal,15.03,success,0
TX0002159,PR000362,FL00301,2220.0,EUR,2024-08-01,Stripe,6.24,success,1
TX0002160,PR000737,FL00101,2774.0,INR,2024-12-27,Crypto,9.18,success,1
TX0002161,PR000402,,4504.0,PKR,2022-02-26,CRYPTO,13.37,success,1
TX0002162,PR001093,FL00276,3765.0,BDT,2022-11-07,Payoneer,9.26,success,1
TX0002163,,FL00148,2667.0,USD,2020-12-12,Crypto,19.57,success,0
TX0002164,,FL00128,69820.0,USD,2024-08-18,Wise,15.89,success,1
TX0002165,,FL00304,6879.0,USD,2020-12-11,Stripe,18.71,success,1
TX0002166,PR000637,FL00408,6854.0,USD,2020-10-14,PayPal,,failed,0
TX0002167,PR000778,FL00265,6280.0,USD,2021-04-07,Stripe,9.06,failed,0
TX0002168,PR000831,,5504.0,INR,,Stripe,18.65,refunded,1
TX0002169,PR001007,FL00474,5097.0,USD,2024-09-02,Crypto,10.95,success,1
TX0002170,PR001074,FL00043,2416.0,USD,2021-07-13,Wise,12.18,success,0
TX0002171,PR000131,FL00157,1623.0,GBP,2024-08-03,Stripe,5.33,refunded,1
TX0002172,PR000708,FL00289,5953.0,EUR,2021-04-10,Payoneer,,failed,1
TX0002173,PR000202,FL00091,7483.0,INR,2020-07-12,Payoneer,19.95,success,0
TX0002174,PR000190,FL00188,4289.0,GBP,2020-09-15,Stripe,17.8,success,0
TX0002175,PR000752,FL00400,1539.0,,2021-09-24,Crypto,14.18,success,0
TX0002176,PR000215,FL00419,557.0,GBP,2020-05-31,Wise,6.41,failed,1
TX0002177,PR000463,FL00108,2857.0,PKR,2023-09-13,Payoneer,19.0,failed,1
TX0002178,PR000007,FL00337,2392.0,USD,2023-01-10,Stripe,7.36,success,0
TX0002179,PR000904,FL00091,3078.0,USD,2021-06-24,Bank Transfer,9.46,pending,1
TX0002180,PR001160,FL00086,3086.0,GBP,2024-08-22,Bank Transfer,16.84,success,1
TX0002181,PR001167,FL00135,,USD,2021-05-22,Stripe,14.79,pending,1
TX0002182,PR000291,FL00392,681757.0,USD,2021-10-28,Payoneer,7.73,pending,0
TX0002183,PR000771,FL00214,3620.0,PKR,2022-03-25,Stripe,5.78,success,1
TX0002184,PR000636,FL00071,,USD,2024-11-09,Payoneer,10.73,success,1
TX0002185,PR000031,FL00160,4917.0,USD,2023-01-02,PayPal,7.54,success,1
TX0002186,PR001071,FL00472,1846.0,INR,,Wise,,success,0
TX0002187,PR000733,FL00113,4454.0,BDT,2023-09-17,Bank Transfer,6.46,failed,1
TX0002188,PR000793,FL00396,7829.0,EUR,2021-08-05,PayPal,16.92,failed,0
TX0002189,PR001000,FL00169,5059.0,INR,2023-01-18,Stripe,15.47,failed,0
TX0002190,,FL00454,2357.0,EUR,2021-09-06,Payoneer,18.98,failed,1
TX0002191,PR000197,FL00254,-2855.0,BDT,2022-10-14,Bank Transfer,18.96,success,1
TX0002192,,FL00241,3205.0,USD,2022-02-16,Bank Transfer,16.79,pending,0
TX0002193,PR000285,FL00374,,INR,2023-08-04,Wise,15.26,success,0
TX0002194,PR000605,FL00397,320860.0,USD,2021-05-18,Wise,11.93,refunded,0
TX0002195,PR000207,FL00366,4653.0,PKR,2021-11-25,Crypto,6.26,success,1
TX0002196,PR000546,,4708.0,PKR,2023-05-28,Bank Transfer,14.12,failed,0
TX0002197,PR000928,FL00067,680.0,USD,2022-09-09,Payoneer,,success,0
TX0002198,PR000527,FL00209,6621.0,USD,2023-08-11,PayPal,10.04,pending,0
TX0002199,PR001061,FL00013,3966.0,INR,2024-12-11,Payoneer,11.56,success,1
TX0002200,,FL00352,5724.0,GBP,2022-12-01,Crypto,6.98,success,0
TX0002201,PR001079,FL00016,7565.0,,2022-06-05,Bank Transfer,9.29,pending,0
TX0002202,PR000862,FL00366,1490.0,INR,2021-02-25,Bank Transfer,7.25,success,0
TX0002203,,FL00027,798.0,BDT,,Crypto,12.39,success,1
TX0002204,PR000922,FL00364,1353.0,USD,2022-10-30,Payoneer,,refunded,1
TX0002205,PR000640,FL00032,5158.0,USD,2020-04-14,PayPal,6.21,success,1
TX0002206,PR000406,FL00155,433.0,BDT,2021-06-01,PayPal,,success,0
TX0002207,PR000732,FL00065,4998.0,USD,2022-04-04,Crypto,14.51,success,1
TX0002208,PR000749,FL00179,264.0,,2024-02-12,Wise,14.29,pending,0
TX0002209,PR000134,FL00172,4748.0,GBP,2023-10-06,PayPal,6.38,success,0
TX0002210,PR000723,FL00495,1437.0,EUR,2024-03-31,PayPal,7.17,pending,1
TX0002211,PR000125,FL00157,7426.0,USD,2024-10-14,PayPal,15.6,success,0
TX0002212,PR000806,FL00454,6961.0,PKR,2022-12-22,PayPal,16.99,success,0
TX0002213,PR000751,FL00340,6910.0,EUR,2022-02-13,Stripe,18.99,failed,1
TX0002214,PR000187,FL00369,249.0,bdt,2020-05-21,Stripe,16.96,success,1
TX0002215,PR000048,FL00160,1641.0,GBP,2024-03-16,Wise,6.96,success,0
TX0002216,PR000796,FL00349,6203.0,GBP,2020-09-23,,5.92,success,1
TX0002217,PR000817,FL00018,87668.0,USD,2023-11-25,,17.84,pending,1
TX0002218,PR000603,FL00439,5135.0,INR,2021-09-28,Payoneer,6.19,refunded,1
TX0002219,PR000356,FL00180,4891.0,INR,2024-11-11,Payoneer,9.28,success,1
TX0002220,PR001114,FL00115,6590.0,USD,2021-08-04,Payoneer,15.8,failed,1
TX0002221,PR000039,FL00061,7302.0,BDT,2024-04-18,Crypto,19.82,pending,1
TX0002222,PR000632,FL00266,5045.0,USD,2022-08-30,PayPal,17.41,refunded,1
TX0002223,PR001191,FL00058,5669.0,USD,2023-09-25,,9.52,success,1
TX0002224,PR001050,FL00448,154050.0,BDT,2022-05-27,Stripe,6.77,success,0
TX0002225,PR000614,FL00156,309.0,EUR,2023-08-25,Bank Transfer,11.96,success,1
TX0002226,PR000657,FL00499,3671.0,GBP,2021-02-15,Stripe,5.13,success,0
TX0002227,PR001077,FL00019,4354.0,GBP,2022-10-01,PayPal,14.79,failed,1
TX0002228,PR000184,FL00270,2364.0,BDT,2023-07-27,Crypto,13.02,failed,1
TX0002229,PR000524,FL00123,3946.0,USD,2024-12-27,PayPal,5.4,pending,1
TX0002230,PR000289,FL00176,7222.0,pkr,2022-06-06,Payoneer,19.49,refunded,1
TX0002231,PR000809,FL00340,5773.0,BDT,2022-04-24,Payoneer,19.68,pending,1
TX0002232,PR000630,FL00360,7827.0,EUR,,Stripe,17.37,failed,1
TX0002233,PR000192,FL00261,-496.0,USD,,Bank Transfer,13.93,failed,1
TX0002234,PR000739,FL00086,3015.0,GBP,2024-10-30,PayPal,5.08,success,1
TX0002235,PR001128,FL00031,829.0,EUR,2020-01-23,Crypto,5.14,success,1
TX0002236,PR000233,FL00174,68.0,,2023-04-09,Payoneer,7.14,failed,1
TX0002237,PR000177,FL00091,1952.0,PKR,2023-09-04,PayPal,17.91,success,1
TX0002238,PR000717,FL00186,2083.0,INR,2021-02-11,Crypto,7.54,success,1
TX0002239,PR000898,FL00411,7805.0,USD,2021-10-27,Stripe,,refunded,1
TX0002240,PR001104,FL00318,2691.0,BDT,2024-05-23,PAYONEER,5.12,failed,1
TX0002241,PR000794,FL00050,412.0,INR,2022-10-28,Crypto,13.65,success,1
TX0002242,PR000183,FL00270,-7996.0,USD,2023-02-01,Bank Transfer,17.61,failed,0
TX0002243,PR000246,FL00131,2799.0,INR,2024-10-26,Wise,10.41,failed,1
TX0002244,PR000358,FL00200,3847.0,PKR,2024-02-07,Wise,11.14,failed,1
TX0002245,PR000232,FL00490,5917.0,USD,2020-12-06,PayPal,7.68,refunded,0
TX0002246,PR000501,FL00023,2734.0,bdt,2020-05-14,Stripe,5.02,refunded,1
TX0002247,PR000573,FL00468,1787.0,EUR,2024-05-21,Wise,14.99,failed,0
TX0002248,PR000229,FL00032,5002.0,INR,2023-11-05,PayPal,9.45,refunded,0
TX0002249,PR000753,FL00205,5738.0,EUR,2024-09-21,Payoneer,19.57,refunded,1
TX0002250,PR001162,FL00307,1836.0,GBP,2022-01-01,Crypto,7.3,refunded,0
TX0002251,PR001091,FL00020,137.0,BDT,2021-09-18,Bank Transfer,12.29,success,0
TX0002252,PR000778,FL00199,6596.0,USD,2021-10-15,PayPal,16.29,success,0
TX0002253,PR000896,FL00211,6324.0,bdt,2021-06-26,PayPal,5.67,success,1
TX0002254,PR000293,FL00088,2400.0,INR,2020-02-14,PayPal,17.78,success,1
TX0002255,PR000497,FL00443,5320.0,bdt,2024-08-25,Payoneer,5.32,refunded,0
TX0002256,PR000989,FL00226,3117.0,USD,2020-10-20,Wise,12.17,success,1
TX0002257,PR000700,FL00312,1177.0,GBP,2023-01-08,Wise,18.13,success,0
TX0002258,PR000884,FL00258,744.0,USD,2023-09-12,Crypto,10.8,success,0
TX0002259,PR000364,FL00110,1981.0,GBP,2021-04-12,Bank Transfer,,pending,0
TX0002260,PR000261,FL00235,555.0,USD,2024-04-26,Bank Transfer,12.46,pending,1
TX0002261,PR000674,FL00114,6527.0,USD,2021-03-16,Stripe,10.33,success,0
TX0002262,PR000029,FL00070,4569.0,EUR,2023-05-29,PayPal,11.12,success,0
TX0002263,PR000589,FL00392,6916.0,GBP,2022-12-20,Payoneer,11.7,success,1
TX0002264,PR000432,FL00149,3467.0,USD,2024-10-28,PayPal,7.1,success,1
TX0002265,PR000933,FL00484,5070.0,USD,2020-06-11,Stripe,13.74,success,1
TX0002266,PR000957,FL00250,7475.0,bdt,,Bank Transfer,12.56,success,0
TX0002267,PR000373,,7367.0,BDT,2022-09-23,Payoneer,11.86,pending,0
TX0002268,PR000198,FL00368,4223.0,gbp,2020-06-08,Crypto,16.49,success,0
TX0002269,PR000594,FL00360,5026.0,GBP,2023-08-02,PayPal,10.7,success,1
TX0002270,PR000762,FL00403,2458.0,GBP,2021-02-25,Payoneer,7.73,refunded,0
TX0002271,PR001091,,315.0,BDT,2024-06-08,PayPal,13.89,pending,1
TX0002272,PR000979,FL00151,734.0,USD,2024-01-21,Stripe,10.37,success,1
TX0002273,,FL00232,7268.0,,2020-03-03,Crypto,6.49,refunded,0
TX0002274,PR000146,FL00294,6911.0,USD,,Bank Transfer,8.62,success,0
TX0002275,PR000246,FL00259,5188.0,GBP,2024-10-22,Crypto,,success,1
TX0002276,PR000918,FL00086,458.0,USD,2023-10-10,Wise,11.43,success,1
TX0002277,PR000761,FL00126,5972.0,USD,2021-01-09,PayPal,14.79,success,1
TX0002278,PR000604,FL00113,117.0,BDT,2022-11-19,Bank Transfer,20.97,refunded,1
TX0002279,PR000227,FL00056,7340.0,EUR,2022-12-09,Crypto,17.17,success,0
TX0002280,PR000614,FL00022,704.0,EUR,2022-09-13,Payoneer,7.45,success,1
TX0002281,PR000562,FL00183,7770.0,USD,2022-01-02,Crypto,20.5,success,0
TX0002282,PR000075,FL00202,817.0,EUR,2021-02-05,Wise,18.58,refunded,0
TX0002283,PR000811,,5456.0,EUR,2021-09-13,Stripe,6.47,success,0
TX0002284,PR001108,FL00410,2956.0,USD,2023-06-27,Crypto,16.02,success,0
TX0002285,PR000032,FL00186,6868.0,PKR,2024-10-23,,17.88,refunded,0
TX0002286,PR000747,FL00198,6902.0,PKR,2021-09-07,Payoneer,12.25,refunded,0
TX0002287,PR000918,FL00282,916.0,INR,2020-04-21,Crypto,13.97,success,0
TX0002288,PR000669,FL00104,5797.0,USD,2020-12-02,Crypto,16.97,success,0
TX0002289,PR000084,FL00229,3416.0,USD,2022-07-06,Stripe,,pending,1
TX0002290,PR000233,FL00346,526.0,GBP,2022-10-17,Payoneer,12.23,success,0
TX0002291,PR000977,FL00038,99820.0,BDT,2020-09-09,Payoneer,17.25,refunded,1
TX0002292,PR000582,FL00101,,,2023-08-05,,19.45,refunded,1
TX0002293,PR001141,FL00427,,USD,2023-07-19,PayPal,18.37,failed,1
TX0002294,PR000770,FL00122,358641.0,EUR,2023-07-17,Stripe,8.83,success,0
TX0002295,PR000379,FL00443,487.0,USD,2023-03-10,Stripe,18.59,refunded,0
TX0002296,PR000749,FL00361,544.0,BDT,2020-01-28,Stripe,14.92,failed,1
TX0002297,,FL00103,6657.0,GBP,2023-07-18,Bank Transfer,18.66,refunded,0
TX0002298,PR000069,FL00372,3878.0,USD,2021-10-14,PayPal,18.4,pending,1
TX0002299,PR000561,FL00096,3524.0,USD,2023-10-05,PayPal,7.12,refunded,1
TX0002300,PR000355,FL00103,5173.0,USD,2020-06-07,Crypto,10.56,pending,1
TX0002301,PR000829,FL00411,5972.0,BDT,2021-12-25,Crypto,17.9,failed,0
TX0002302,PR000041,FL00310,5085.0,usd,2021-04-08,Bank Transfer,7.35,failed,0
TX0002303,PR000352,FL00423,2173.0,GBP,2022-01-01,Crypto,15.23,failed,0
TX0002304,PR001143,FL00483,4619.0,GBP,2024-03-04,Crypto,18.87,success,0
TX0002305,PR000835,FL00135,4846.0,USD,2024-04-15,Stripe,16.83,refunded,1
TX0002306,PR000538,FL00445,5076.0,PKR,2022-11-02,Crypto,16.85,success,0
TX0002307,PR000265,FL00292,6605.0,USD,2020-10-23,Crypto,7.73,success,1
TX0002308,PR000746,FL00461,2061.0,USD,2020-03-06,PayPal,16.05,pending,1
TX0002309,PR000958,FL00138,6816.0,GBP,2020-09-27,Crypto,11.91,success,1
TX0002310,PR000141,FL00076,6702.0,INR,2024-09-01,Wise,6.78,success,1
TX0002311,PR000568,FL00473,2149.0,BDT,2022-10-09,Bank Transfer,14.35,success,0
TX0002312,PR000895,,2214.0,GBP,2023-07-02,Wise,18.27,success,0
TX0002313,PR001126,FL00235,2671.0,GBP,2023-10-01,Bank Transfer,13.66,pending,1
TX0002314,PR000812,FL00161,4394.0,bdt,2021-05-19,Bank Transfer,12.94,refunded,0
TX0002315,PR000560,FL00450,361.0,USD,2022-09-14,Crypto,6.32,success,0
TX0002316,PR000238,FL00205,5024.0,USD,2022-10-14,Payoneer,9.69,success,0
TX0002317,PR000844,FL00053,5739.0,PKR,2021-07-26,PayPal,14.28,refunded,0
TX0002318,PR000242,FL00094,758.0,USD,2020-10-29,Bank Transfer,8.69,refunded,1
TX0002319,PR000768,FL00436,4066.0,USD,2024-07-05,Wise,11.02,success,1
TX0002320,PR000756,FL00493,7283.0,INR,2020-08-27,Stripe,,pending,1
TX0002321,PR000185,FL00329,4152.0,USD,2023-02-13,Crypto,20.12,success,0
TX0002322,PR000186,FL00034,,PKR,2021-03-15,PayPal,17.45,refunded,1
TX0002323,,FL00460,1865.0,USD,2024-03-18,Crypto,14.3,success,0
TX0002324,PR000866,FL00027,7538.0,INR,2024-06-17,Bank Transfer,17.25,success,0
TX0002325,PR000389,FL00313,1664.0,USD,2020-08-01,,5.42,success,0
TX0002326,PR000668,FL00214,1745.0,BDT,2022-10-09,Stripe,15.19,failed,1
TX0002327,PR000400,FL00430,273852.0,INR,2021-04-15,Wise,19.58,failed,1
TX0002328,PR001087,FL00467,4322.0,USD,2021-10-20,Wise,9.35,success,0
TX0002329,PR000407,FL00260,6376.0,USD,2023-01-06,Crypto,19.7,refunded,0
TX0002330,PR001024,FL00398,7138.0,EUR,2020-11-09,Wise,6.17,success,0
TX0002331,PR000551,FL00471,2415.0,GBP,2021-05-19,Crypto,5.92,success,1
TX0002332,PR000127,FL00334,,USD,2024-09-09,Payoneer,5.45,success,0
TX0002333,PR000760,FL00269,5611.0,USD,2024-10-09,Crypto,9.96,success,0
TX0002334,PR000390,FL00472,-6475.0,GBP,2021-09-27,Stripe,6.75,success,1
TX0002335,PR000888,FL00497,1424.0,USD,2024-12-28,Bank Transfer,16.6,pending,1
TX0002336,PR000781,FL00293,6148.0,,2020-10-17,PayPal,15.36,refunded,0
TX0002337,PR000415,FL00405,998.0,,2020-10-19,Wise,8.04,success,1
TX0002338,PR000398,FL00471,4895.0,USD,2023-09-05,Payoneer,14.07,refunded,0
